a	b	DFreq
0.090000	0.210000	0.001287
0.090000	0.220000	0.001265
0.090000	0.230000	0.001244
0.090000	0.240000	0.001223
0.090000	0.250000	0.001203
0.090000	0.260000	0.001184
0.090000	0.270000	0.001166
0.090000	0.280000	0.001148
0.090000	0.290000	0.001131
0.090000	0.300000	0.001115
0.090000	0.310000	0.001098
0.090000	0.320000	0.001083
0.090000	0.330000	0.001068
0.090000	0.340000	0.001053
0.090000	0.350000	0.001039
0.090000	0.360000	0.001025
0.090000	0.370000	0.001011
0.090000	0.380000	0.000998
0.090000	0.390000	0.000985
0.090000	0.400000	0.000973
0.090000	0.410000	0.000961
0.090000	0.420000	0.000949
0.090000	0.430000	0.000937
0.090000	0.440000	0.000926
0.090000	0.450000	0.000915
0.090000	0.460000	0.000904
0.090000	0.470000	0.000893
0.090000	0.480000	0.000883
0.090000	0.490000	0.000873
0.090000	0.500000	0.000863
0.090000	0.510000	0.000853
0.090000	0.520000	0.000844
0.090000	0.530000	0.000834
0.090000	0.540000	0.000825
0.090000	0.550000	0.000816
0.090000	0.560000	0.000807
0.090000	0.570000	0.000799
0.090000	0.580000	0.000790
0.090000	0.590000	0.000782
0.090000	0.600000	0.000774
0.090000	0.610000	0.000766
0.090000	0.620000	0.000758
0.090000	0.630000	0.000750
0.090000	0.640000	0.000743
0.090000	0.650000	0.000735
0.090000	0.660000	0.000728
0.090000	0.670000	0.000721
0.090000	0.680000	0.000713
0.090000	0.690000	0.000706
0.090000	0.700000	0.000700
0.090000	0.710000	0.000693
0.090000	0.720000	0.000686
0.090000	0.730000	0.000680
0.090000	0.740000	0.000673
0.090000	0.750000	0.000667
0.090000	0.760000	0.000660
0.090000	0.770000	0.000654
0.090000	0.780000	0.000648
0.090000	0.790000	0.000642
0.090000	0.800000	0.000636
0.090000	0.810000	0.000630
0.090000	0.820000	0.000625
0.090000	0.830000	0.000619
0.090000	0.840000	0.000613
0.090000	0.850000	0.000608
0.090000	0.860000	0.000602
0.090000	0.870000	0.000597
0.090000	0.880000	0.000592
0.090000	0.890000	0.000586
0.090000	0.900000	0.000581
0.090000	0.910000	0.000576
0.090000	0.920000	0.000571
0.090000	0.930000	0.000566
0.090000	0.940000	0.000561
0.090000	0.950000	0.000556
0.090000	0.960000	0.000552
0.090000	0.970000	0.000547
0.090000	0.980000	0.000542
0.090000	0.990000	0.000538
0.090000	1.000000	0.000533
0.100000	0.000000	0.001990
0.100000	0.010000	0.001910
0.100000	0.020000	0.001840
0.100000	0.030000	0.001776
0.100000	0.040000	0.001719
0.100000	0.050000	0.001666
0.100000	0.060000	0.001618
0.100000	0.070000	0.001573
0.100000	0.080000	0.001532
0.100000	0.090000	0.001494
0.100000	0.100000	0.001458
0.100000	0.110000	0.001424
0.100000	0.120000	0.001392
0.100000	0.130000	0.001362
0.100000	0.140000	0.001333
0.100000	0.150000	0.001306
0.100000	0.160000	0.001280
0.100000	0.170000	0.001256
0.100000	0.180000	0.001232
0.100000	0.190000	0.001210
0.100000	0.200000	0.001188
0.100000	0.210000	0.001168
0.100000	0.220000	0.001148
0.100000	0.230000	0.001129
0.100000	0.240000	0.001110
0.100000	0.250000	0.001092
0.100000	0.260000	0.001075
0.100000	0.270000	0.001059
0.100000	0.280000	0.001043
0.100000	0.290000	0.001027
0.100000	0.300000	0.001012
0.100000	0.310000	0.000998
0.100000	0.320000	0.000984
0.100000	0.330000	0.000970
0.100000	0.340000	0.000956
0.100000	0.350000	0.000943
0.100000	0.360000	0.000931
0.100000	0.370000	0.000919
0.100000	0.380000	0.000907
0.100000	0.390000	0.000895
0.100000	0.400000	0.000884
0.100000	0.410000	0.000872
0.100000	0.420000	0.000862
0.100000	0.430000	0.000851
0.100000	0.440000	0.000841
0.100000	0.450000	0.000831
0.100000	0.460000	0.000821
0.100000	0.470000	0.000811
0.100000	0.480000	0.000802
0.100000	0.490000	0.000792
0.100000	0.500000	0.000783
0.100000	0.510000	0.000774
0.100000	0.520000	0.000766
0.100000	0.530000	0.000757
0.100000	0.540000	0.000749
0.100000	0.550000	0.000740
0.100000	0.560000	0.000732
0.100000	0.570000	0.000725
0.100000	0.580000	0.000717
0.100000	0.590000	0.000709
0.100000	0.600000	0.000702
0.100000	0.610000	0.000694
0.100000	0.620000	0.000687
0.100000	0.630000	0.000680
0.100000	0.640000	0.000673
0.100000	0.650000	0.000666
0.100000	0.660000	0.000659
0.100000	0.670000	0.000653
0.100000	0.680000	0.000646
0.100000	0.690000	0.000640
0.100000	0.700000	0.000634
0.100000	0.710000	0.000627
0.100000	0.720000	0.000621
0.100000	0.730000	0.000615
0.100000	0.740000	0.000609
0.100000	0.750000	0.000603
0.100000	0.760000	0.000598
0.100000	0.770000	0.000592
0.100000	0.780000	0.000586
0.100000	0.790000	0.000581
0.100000	0.800000	0.000575
0.100000	0.810000	0.000570
0.100000	0.820000	0.000565
0.100000	0.830000	0.000560
0.100000	0.840000	0.000554
0.100000	0.850000	0.000549
0.100000	0.860000	0.000544
0.100000	0.870000	0.000539
0.100000	0.880000	0.000535
0.100000	0.890000	0.000530
0.100000	0.900000	0.000525
0.100000	0.910000	0.000520
0.100000	0.920000	0.000516
0.100000	0.930000	0.000511
0.100000	0.940000	0.000507
0.100000	0.950000	0.000502
0.100000	0.960000	0.000498
0.100000	0.970000	0.000494
0.100000	0.980000	0.000489
0.100000	0.990000	0.000485
0.100000	1.000000	0.000481
0.110000	0.000000	0.001750
0.110000	0.010000	0.001685
0.110000	0.020000	0.001627
0.110000	0.030000	0.001575
0.110000	0.040000	0.001527
0.110000	0.050000	0.001483
0.110000	0.060000	0.001442
0.110000	0.070000	0.001404
0.110000	0.080000	0.001369
0.110000	0.090000	0.001336
0.110000	0.100000	0.001305
0.110000	0.110000	0.001275
0.110000	0.120000	0.001248
0.110000	0.130000	0.001222
0.110000	0.140000	0.001197
0.110000	0.150000	0.001173
0.110000	0.160000	0.001150
0.110000	0.170000	0.001129
0.110000	0.180000	0.001108
0.110000	0.190000	0.001088
0.110000	0.200000	0.001069
0.110000	0.210000	0.001051
0.110000	0.220000	0.001033
0.110000	0.230000	0.001016
0.110000	0.240000	0.001000
0.110000	0.250000	0.000984
0.110000	0.260000	0.000969
0.110000	0.270000	0.000954
0.110000	0.280000	0.000940
0.110000	0.290000	0.000926
0.110000	0.300000	0.000912
0.110000	0.310000	0.000899
0.110000	0.320000	0.000887
0.110000	0.330000	0.000874
0.110000	0.340000	0.000862
0.110000	0.350000	0.000851
0.110000	0.360000	0.000839
0.110000	0.370000	0.000828
0.110000	0.380000	0.000817
0.110000	0.390000	0.000807
0.110000	0.400000	0.000797
0.110000	0.410000	0.000787
0.110000	0.420000	0.000777
0.110000	0.430000	0.000767
0.110000	0.440000	0.000758
0.110000	0.450000	0.000749
0.110000	0.460000	0.000740
0.110000	0.470000	0.000731
0.110000	0.480000	0.000722
0.110000	0.490000	0.000714
0.110000	0.500000	0.000706
0.110000	0.510000	0.000698
0.110000	0.520000	0.000690
0.110000	0.530000	0.000682
0.110000	0.540000	0.000675
0.110000	0.550000	0.000667
0.110000	0.560000	0.000660
0.110000	0.570000	0.000653
0.110000	0.580000	0.000646
0.110000	0.590000	0.000639
0.110000	0.600000	0.000632
0.110000	0.610000	0.000625
0.110000	0.620000	0.000619
0.110000	0.630000	0.000612
0.110000	0.640000	0.000606
0.110000	0.650000	0.000600
0.110000	0.660000	0.000594
0.110000	0.670000	0.000588
0.110000	0.680000	0.000582
0.110000	0.690000	0.000576
0.110000	0.700000	0.000570
0.110000	0.710000	0.000564
0.110000	0.720000	0.000559
0.110000	0.730000	0.000553
0.110000	0.740000	0.000548
0.110000	0.750000	0.000543
0.110000	0.760000	0.000537
0.110000	0.770000	0.000532
0.110000	0.780000	0.000527
0.110000	0.790000	0.000522
0.110000	0.800000	0.000517
0.110000	0.810000	0.000512
0.110000	0.820000	0.000508
0.110000	0.830000	0.000503
0.110000	0.840000	0.000498
0.110000	0.850000	0.000494
0.110000	0.860000	0.000489
0.110000	0.870000	0.000485
0.110000	0.880000	0.000480
0.110000	0.890000	0.000476
0.110000	0.900000	0.000471
0.110000	0.910000	0.000467
0.110000	0.920000	0.000463
0.110000	0.930000	0.000459
0.110000	0.940000	0.000455
0.110000	0.950000	0.000451
0.110000	0.960000	0.000447
0.110000	0.970000	0.000443
0.110000	0.980000	0.000439
0.110000	0.990000	0.000435
0.110000	1.000000	0.000431
0.120000	0.000000	0.001531
0.120000	0.010000	0.001479
0.120000	0.020000	0.001431
0.120000	0.030000	0.001388
0.120000	0.040000	0.001348
0.120000	0.050000	0.001311
0.120000	0.060000	0.001277
0.120000	0.070000	0.001245
0.120000	0.080000	0.001215
0.120000	0.090000	0.001187
0.120000	0.100000	0.001160
0.120000	0.110000	0.001135
0.120000	0.120000	0.001111
0.120000	0.130000	0.001088
0.120000	0.140000	0.001067
0.120000	0.150000	0.001046
0.120000	0.160000	0.001026
0.120000	0.170000	0.001007
0.120000	0.180000	0.000989
0.120000	0.190000	0.000972
0.120000	0.200000	0.000955
0.120000	0.210000	0.000939
0.120000	0.220000	0.000924
0.120000	0.230000	0.000909
0.120000	0.240000	0.000894
0.120000	0.250000	0.000880
0.120000	0.260000	0.000867
0.120000	0.270000	0.000854
0.120000	0.280000	0.000841
0.120000	0.290000	0.000829
0.120000	0.300000	0.000817
0.120000	0.310000	0.000805
0.120000	0.320000	0.000794
0.120000	0.330000	0.000783
0.120000	0.340000	0.000772
0.120000	0.350000	0.000762
0.120000	0.360000	0.000751
0.120000	0.370000	0.000742
0.120000	0.380000	0.000732
0.120000	0.390000	0.000723
0.120000	0.400000	0.000713
0.120000	0.410000	0.000704
0.120000	0.420000	0.000696
0.120000	0.430000	0.000687
0.120000	0.440000	0.000679
0.120000	0.450000	0.000671
0.120000	0.460000	0.000663
0.120000	0.470000	0.000655
0.120000	0.480000	0.000647
0.120000	0.490000	0.000639
0.120000	0.500000	0.000632
0.120000	0.510000	0.000625
0.120000	0.520000	0.000618
0.120000	0.530000	0.000611
0.120000	0.540000	0.000604
0.120000	0.550000	0.000597
0.120000	0.560000	0.000591
0.120000	0.570000	0.000584
0.120000	0.580000	0.000578
0.120000	0.590000	0.000572
0.120000	0.600000	0.000566
0.120000	0.610000	0.000560
0.120000	0.620000	0.000554
0.120000	0.630000	0.000548
0.120000	0.640000	0.000542
0.120000	0.650000	0.000537
0.120000	0.660000	0.000531
0.120000	0.670000	0.000526
0.120000	0.680000	0.000520
0.120000	0.690000	0.000515
0.120000	0.700000	0.000510
0.120000	0.710000	0.000505
0.120000	0.720000	0.000500
0.120000	0.730000	0.000495
0.120000	0.740000	0.000490
0.120000	0.750000	0.000485
0.120000	0.760000	0.000481
0.120000	0.770000	0.000476
0.120000	0.780000	0.000471
0.120000	0.790000	0.000467
0.120000	0.800000	0.000462
0.120000	0.810000	0.000458
0.120000	0.820000	0.000454
0.120000	0.830000	0.000449
0.120000	0.840000	0.000445
0.120000	0.850000	0.000441
0.120000	0.860000	0.000437
0.120000	0.870000	0.000433
0.120000	0.880000	0.000429
0.120000	0.890000	0.000425
0.120000	0.900000	0.000421
0.120000	0.910000	0.000417
0.120000	0.920000	0.000413
0.120000	0.930000	0.000410
0.120000	0.940000	0.000406
0.120000	0.950000	0.000402
0.120000	0.960000	0.000399
0.120000	0.970000	0.000395
0.120000	0.980000	0.000392
0.120000	0.990000	0.000388
0.120000	1.000000	0.000385
0.130000	0.000000	0.001333
0.130000	0.010000	0.001291
0.130000	0.020000	0.001252
0.130000	0.030000	0.001217
0.130000	0.040000	0.001183
0.130000	0.050000	0.001153
0.130000	0.060000	0.001124
0.130000	0.070000	0.001097
0.130000	0.080000	0.001072
0.130000	0.090000	0.001048
0.130000	0.100000	0.001025
0.130000	0.110000	0.001003
0.130000	0.120000	0.000983
0.130000	0.130000	0.000963
0.130000	0.140000	0.000945
0.130000	0.150000	0.000927
0.130000	0.160000	0.000910
0.130000	0.170000	0.000893
0.130000	0.180000	0.000878
0.130000	0.190000	0.000863
0.130000	0.200000	0.000848
0.130000	0.210000	0.000834
0.130000	0.220000	0.000820
0.130000	0.230000	0.000807
0.130000	0.240000	0.000795
0.130000	0.250000	0.000782
0.130000	0.260000	0.000771
0.130000	0.270000	0.000759
0.130000	0.280000	0.000748
0.130000	0.290000	0.000737
0.130000	0.300000	0.000727
0.130000	0.310000	0.000716
0.130000	0.320000	0.000706
0.130000	0.330000	0.000697
0.130000	0.340000	0.000687
0.130000	0.350000	0.000678
0.130000	0.360000	0.000669
0.130000	0.370000	0.000660
0.130000	0.380000	0.000652
0.130000	0.390000	0.000643
0.130000	0.400000	0.000635
0.130000	0.410000	0.000627
0.130000	0.420000	0.000619
0.130000	0.430000	0.000612
0.130000	0.440000	0.000604
0.130000	0.450000	0.000597
0.130000	0.460000	0.000590
0.130000	0.470000	0.000583
0.130000	0.480000	0.000576
0.130000	0.490000	0.000570
0.130000	0.500000	0.000563
0.130000	0.510000	0.000556
0.130000	0.520000	0.000550
0.130000	0.530000	0.000544
0.130000	0.540000	0.000538
0.130000	0.550000	0.000532
0.130000	0.560000	0.000526
0.130000	0.570000	0.000520
0.130000	0.580000	0.000515
0.130000	0.590000	0.000509
0.130000	0.600000	0.000504
0.130000	0.610000	0.000498
0.130000	0.620000	0.000493
0.130000	0.630000	0.000488
0.130000	0.640000	0.000483
0.130000	0.650000	0.000478
0.130000	0.660000	0.000473
0.130000	0.670000	0.000468
0.130000	0.680000	0.000463
0.130000	0.690000	0.000458
0.130000	0.700000	0.000454
0.130000	0.710000	0.000449
0.130000	0.720000	0.000445
0.130000	0.730000	0.000440
0.130000	0.740000	0.000436
0.130000	0.750000	0.000432
0.130000	0.760000	0.000428
0.130000	0.770000	0.000423
0.130000	0.780000	0.000419
0.130000	0.790000	0.000415
0.130000	0.800000	0.000411
0.130000	0.810000	0.000407
0.130000	0.820000	0.000403
0.130000	0.830000	0.000400
0.130000	0.840000	0.000396
0.130000	0.850000	0.000392
0.130000	0.860000	0.000388
0.130000	0.870000	0.000385
0.130000	0.880000	0.000381
0.130000	0.890000	0.000378
0.130000	0.900000	0.000374
0.130000	0.910000	0.000371
0.130000	0.920000	0.000367
0.130000	0.930000	0.000364
0.130000	0.940000	0.000361
0.130000	0.950000	0.000357
0.130000	0.960000	0.000354
0.130000	0.970000	0.000351
0.130000	0.980000	0.000348
0.130000	0.990000	0.000345
0.130000	1.000000	0.000342
0.140000	0.000000	0.001157
0.140000	0.010000	0.001122
0.140000	0.020000	0.001091
0.140000	0.030000	0.001061
0.140000	0.040000	0.001034
0.140000	0.050000	0.001008
0.140000	0.060000	0.000984
0.140000	0.070000	0.000962
0.140000	0.080000	0.000940
0.140000	0.090000	0.000920
0.140000	0.100000	0.000901
0.140000	0.110000	0.000882
0.140000	0.120000	0.000865
0.140000	0.130000	0.000848
0.140000	0.140000	0.000832
0.140000	0.150000	0.000817
0.140000	0.160000	0.000802
0.140000	0.170000	0.000788
0.140000	0.180000	0.000775
0.140000	0.190000	0.000762
0.140000	0.200000	0.000749
0.140000	0.210000	0.000737
0.140000	0.220000	0.000725
0.140000	0.230000	0.000714
0.140000	0.240000	0.000703
0.140000	0.250000	0.000692
0.140000	0.260000	0.000681
0.140000	0.270000	0.000671
0.140000	0.280000	0.000662
0.140000	0.290000	0.000652
0.140000	0.300000	0.000643
0.140000	0.310000	0.000634
0.140000	0.320000	0.000625
0.140000	0.330000	0.000617
0.140000	0.340000	0.000608
0.140000	0.350000	0.000600
0.140000	0.360000	0.000592
0.140000	0.370000	0.000585
0.140000	0.380000	0.000577
0.140000	0.390000	0.000570
0.140000	0.400000	0.000563
0.140000	0.410000	0.000556
0.140000	0.420000	0.000549
0.140000	0.430000	0.000542
0.140000	0.440000	0.000535
0.140000	0.450000	0.000529
0.140000	0.460000	0.000523
0.140000	0.470000	0.000517
0.140000	0.480000	0.000511
0.140000	0.490000	0.000505
0.140000	0.500000	0.000499
0.140000	0.510000	0.000493
0.140000	0.520000	0.000487
0.140000	0.530000	0.000482
0.140000	0.540000	0.000477
0.140000	0.550000	0.000471
0.140000	0.560000	0.000466
0.140000	0.570000	0.000461
0.140000	0.580000	0.000456
0.140000	0.590000	0.000451
0.140000	0.600000	0.000446
0.140000	0.610000	0.000441
0.140000	0.620000	0.000437
0.140000	0.630000	0.000432
0.140000	0.640000	0.000428
0.140000	0.650000	0.000423
0.140000	0.660000	0.000419
0.140000	0.670000	0.000414
0.140000	0.680000	0.000410
0.140000	0.690000	0.000406
0.140000	0.700000	0.000402
0.140000	0.710000	0.000398
0.140000	0.720000	0.000394
0.140000	0.730000	0.000390
0.140000	0.740000	0.000386
0.140000	0.750000	0.000382
0.140000	0.760000	0.000379
0.140000	0.770000	0.000375
0.140000	0.780000	0.000371
0.140000	0.790000	0.000368
0.140000	0.800000	0.000364
0.140000	0.810000	0.000361
0.140000	0.820000	0.000357
0.140000	0.830000	0.000354
0.140000	0.840000	0.000350
0.140000	0.850000	0.000347
0.140000	0.860000	0.000344
0.140000	0.870000	0.000341
0.140000	0.880000	0.000337
0.140000	0.890000	0.000334
0.140000	0.900000	0.000331
0.140000	0.910000	0.000328
0.140000	0.920000	0.000325
0.140000	0.930000	0.000322
0.140000	0.940000	0.000319
0.140000	0.950000	0.000316
0.140000	0.960000	0.000313
0.140000	0.970000	0.000310
0.140000	0.980000	0.000308
0.140000	0.990000	0.000305
0.140000	1.000000	0.000302
0.150000	0.000000	0.001000
0.150000	0.010000	0.000972
0.150000	0.020000	0.000946
0.150000	0.030000	0.000922
0.150000	0.040000	0.000900
0.150000	0.050000	0.000878
0.150000	0.060000	0.000858
0.150000	0.070000	0.000839
0.150000	0.080000	0.000821
0.150000	0.090000	0.000804
0.150000	0.100000	0.000788
0.150000	0.110000	0.000772
0.150000	0.120000	0.000758
0.150000	0.130000	0.000743
0.150000	0.140000	0.000730
0.150000	0.150000	0.000717
0.150000	0.160000	0.000704
0.150000	0.170000	0.000692
0.150000	0.180000	0.000680
0.150000	0.190000	0.000669
0.150000	0.200000	0.000658
0.150000	0.210000	0.000648
0.150000	0.220000	0.000637
0.150000	0.230000	0.000628
0.150000	0.240000	0.000618
0.150000	0.250000	0.000609
0.150000	0.260000	0.000600
0.150000	0.270000	0.000591
0.150000	0.280000	0.000583
0.150000	0.290000	0.000574
0.150000	0.300000	0.000566
0.150000	0.310000	0.000558
0.150000	0.320000	0.000551
0.150000	0.330000	0.000543
0.150000	0.340000	0.000536
0.150000	0.350000	0.000529
0.150000	0.360000	0.000522
0.150000	0.370000	0.000515
0.150000	0.380000	0.000509
0.150000	0.390000	0.000502
0.150000	0.400000	0.000496
0.150000	0.410000	0.000490
0.150000	0.420000	0.000484
0.150000	0.430000	0.000478
0.150000	0.440000	0.000472
0.150000	0.450000	0.000467
0.150000	0.460000	0.000461
0.150000	0.470000	0.000456
0.150000	0.480000	0.000450
0.150000	0.490000	0.000445
0.150000	0.500000	0.000440
0.150000	0.510000	0.000435
0.150000	0.520000	0.000430
0.150000	0.530000	0.000425
0.150000	0.540000	0.000420
0.150000	0.550000	0.000416
0.150000	0.560000	0.000411
0.150000	0.570000	0.000407
0.150000	0.580000	0.000402
0.150000	0.590000	0.000398
0.150000	0.600000	0.000394
0.150000	0.610000	0.000389
0.150000	0.620000	0.000385
0.150000	0.630000	0.000381
0.150000	0.640000	0.000377
0.150000	0.650000	0.000373
0.150000	0.660000	0.000369
0.150000	0.670000	0.000366
0.150000	0.680000	0.000362
0.150000	0.690000	0.000358
0.150000	0.700000	0.000354
0.150000	0.710000	0.000351
0.150000	0.720000	0.000347
0.150000	0.730000	0.000344
0.150000	0.740000	0.000340
0.150000	0.750000	0.000337
0.150000	0.760000	0.000334
0.150000	0.770000	0.000330
0.150000	0.780000	0.000327
0.150000	0.790000	0.000324
0.150000	0.800000	0.000321
0.150000	0.810000	0.000318
0.150000	0.820000	0.000315
0.150000	0.830000	0.000312
0.150000	0.840000	0.000309
0.150000	0.850000	0.000306
0.150000	0.860000	0.000303
0.150000	0.870000	0.000300
0.150000	0.880000	0.000297
0.150000	0.890000	0.000294
0.150000	0.900000	0.000292
0.150000	0.910000	0.000289
0.150000	0.920000	0.000286
0.150000	0.930000	0.000284
0.150000	0.940000	0.000281
0.150000	0.950000	0.000279
0.150000	0.960000	0.000276
0.150000	0.970000	0.000273
0.150000	0.980000	0.000271
0.150000	0.990000	0.000269
0.150000	1.000000	0.000266
0.160000	0.000000	0.000862
0.160000	0.010000	0.000840
0.160000	0.020000	0.000818
0.160000	0.030000	0.000798
0.160000	0.040000	0.000780
0.160000	0.050000	0.000762
0.160000	0.060000	0.000745
0.160000	0.070000	0.000730
0.160000	0.080000	0.000714
0.160000	0.090000	0.000700
0.160000	0.100000	0.000686
0.160000	0.110000	0.000673
0.160000	0.120000	0.000661
0.160000	0.130000	0.000649
0.160000	0.140000	0.000637
0.160000	0.150000	0.000626
0.160000	0.160000	0.000615
0.160000	0.170000	0.000605
0.160000	0.180000	0.000595
0.160000	0.190000	0.000585
0.160000	0.200000	0.000576
0.160000	0.210000	0.000567
0.160000	0.220000	0.000558
0.160000	0.230000	0.000549
0.160000	0.240000	0.000541
0.160000	0.250000	0.000533
0.160000	0.260000	0.000525
0.160000	0.270000	0.000518
0.160000	0.280000	0.000511
0.160000	0.290000	0.000503
0.160000	0.300000	0.000496
0.160000	0.310000	0.000490
0.160000	0.320000	0.000483
0.160000	0.330000	0.000477
0.160000	0.340000	0.000470
0.160000	0.350000	0.000464
0.160000	0.360000	0.000458
0.160000	0.370000	0.000452
0.160000	0.380000	0.000447
0.160000	0.390000	0.000441
0.160000	0.400000	0.000435
0.160000	0.410000	0.000430
0.160000	0.420000	0.000425
0.160000	0.430000	0.000420
0.160000	0.440000	0.000415
0.160000	0.450000	0.000410
0.160000	0.460000	0.000405
0.160000	0.470000	0.000400
0.160000	0.480000	0.000395
0.160000	0.490000	0.000391
0.160000	0.500000	0.000386
